TIME,Cyclist,M/Cycle,Car,Taxi,Van,OGV1,OGV2,CDB,BEB,OB,TOT,PCU,Route
7:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
7:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
7:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
7:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
8:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
8:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
8:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
8:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
9:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
9:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
9:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
9:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
10:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
10:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
10:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
10:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
11:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
11:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
11:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
11:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
12:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
12:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
12:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
12:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
13:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
13:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
13:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
13:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
14:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
14:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
14:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
14:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
15:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
15:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
15:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
15:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
16:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
16:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
16:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
16:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
17:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
17:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
17:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
17:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
18:00,0,0,0,0,0,0,0,0,0,0,0,0,A => A
18:15,0,0,0,0,0,0,0,0,0,0,0,0,A => A
18:30,0,0,0,0,0,0,0,0,0,0,0,0,A => A
18:45,0,0,0,0,0,0,0,0,0,0,0,0,A => A
7:00,0,0,0,0,0,0,0,0,0,0,0,0,A => B
7:15,0,0,0,0,0,0,0,0,0,0,0,0,A => B
7:30,0,0,0,0,0,0,0,0,0,0,0,0,A => B
7:45,0,0,0,0,0,0,0,0,0,0,0,0,A => B
8:00,0,0,0,0,0,0,0,0,0,0,0,0,A => B
8:15,0,0,0,0,0,0,0,0,0,0,0,0,A => B
8:30,0,0,1,0,0,0,0,0,0,0,1,1,A => B
8:45,0,0,0,0,0,0,0,0,0,0,0,0,A => B
9:00,0,0,0,0,0,0,0,0,0,0,0,0,A => B
9:15,0,0,1,0,0,0,0,0,0,0,1,1,A => B
9:30,0,0,1,0,0,0,0,0,0,0,1,1,A => B
9:45,0,0,1,0,1,0,0,0,0,0,2,2,A => B
10:00,0,0,0,0,0,0,0,0,0,0,0,0,A => B
10:15,0,0,0,0,1,0,0,0,0,0,1,1,A => B
10:30,0,0,1,0,0,0,0,0,0,0,1,1,A => B
10:45,0,0,0,0,0,0,0,0,0,0,0,0,A => B
11:00,0,0,3,0,1,0,0,0,0,0,4,4,A => B
11:15,0,0,0,0,0,0,0,0,0,0,0,0,A => B
11:30,0,0,0,0,0,0,0,0,0,0,0,0,A => B
11:45,0,0,1,0,0,0,0,0,0,0,1,1,A => B
12:00,0,0,0,0,1,0,0,0,0,0,1,1,A => B
12:15,0,0,4,0,2,1,0,0,0,0,7,7.5,A => B
12:30,1,0,6,0,1,0,0,0,0,0,8,7.1,A => B
12:45,0,0,5,0,0,0,0,0,0,0,5,5,A => B
13:00,0,0,7,0,1,0,0,0,0,0,8,8,A => B
13:15,0,0,2,0,0,0,0,0,0,0,2,2,A => B
13:30,0,0,4,0,0,0,0,0,0,0,4,4,A => B
13:45,0,0,1,0,0,0,0,0,0,0,1,1,A => B
14:00,0,0,7,0,1,0,0,0,0,0,8,8,A => B
14:15,0,0,1,0,0,0,0,0,0,0,1,1,A => B
14:30,0,0,3,0,0,0,0,0,0,0,3,3,A => B
14:45,0,0,0,0,0,0,0,0,0,0,0,0,A => B
15:00,0,0,0,0,0,0,0,0,0,0,0,0,A => B
15:15,0,0,0,0,1,0,0,0,0,0,1,1,A => B
15:30,0,0,1,0,0,0,0,0,0,0,1,1,A => B
15:45,0,0,0,0,0,0,0,0,0,0,0,0,A => B
16:00,0,0,2,0,0,0,0,0,0,0,2,2,A => B
16:15,0,0,3,0,0,0,0,0,0,0,3,3,A => B
16:30,0,0,9,0,0,0,0,0,0,0,9,9,A => B
16:45,1,0,10,0,1,0,0,0,0,0,12,11.1,A => B
17:00,0,0,19,0,0,0,0,0,0,0,19,19,A => B
17:15,0,0,6,0,1,0,0,0,0,0,7,7,A => B
17:30,1,0,15,0,1,0,0,0,0,0,17,16.1,A => B
17:45,0,0,13,0,0,0,0,0,0,0,13,13,A => B
18:00,0,0,16,0,1,0,0,0,0,0,17,17,A => B
18:15,0,0,8,0,0,0,0,0,0,0,8,8,A => B
18:30,0,0,5,0,0,0,0,0,0,0,5,5,A => B
18:45,0,0,2,0,0,0,0,0,0,0,2,2,A => B
7:00,0,0,0,0,1,0,0,0,0,0,1,1,A => C
7:15,0,0,0,0,0,0,0,0,0,0,0,0,A => C
7:30,0,0,0,0,0,0,0,0,0,0,0,0,A => C
7:45,1,0,0,0,1,0,0,0,0,0,2,1.1,A => C
8:00,0,0,0,1,1,0,0,0,0,0,2,2,A => C
8:15,0,0,0,0,0,0,0,0,0,0,0,0,A => C
8:30,0,0,3,0,0,0,0,0,0,0,3,3,A => C
8:45,0,0,1,1,0,0,0,0,0,0,2,2,A => C
9:00,1,0,2,0,0,2,0,0,0,0,5,5.1,A => C
9:15,0,0,2,0,0,0,0,0,0,0,2,2,A => C
9:30,0,0,4,2,2,0,0,0,0,0,8,8,A => C
9:45,0,0,2,1,0,0,0,0,0,0,3,3,A => C
10:00,0,0,3,0,0,0,0,0,0,0,3,3,A => C
10:15,0,0,2,1,1,0,0,0,0,0,4,4,A => C
10:30,0,0,3,1,0,0,0,0,0,0,4,4,A => C
10:45,1,0,0,0,2,0,0,0,0,0,3,2.1,A => C
11:00,0,0,5,0,0,0,0,0,0,0,5,5,A => C
11:15,0,0,1,1,0,0,0,0,0,0,2,2,A => C
11:30,0,0,3,0,0,0,0,0,0,0,3,3,A => C
11:45,0,0,6,1,1,0,0,0,0,0,8,8,A => C
12:00,0,0,8,0,0,0,0,0,0,0,8,8,A => C
12:15,1,0,18,0,0,0,0,0,0,0,19,18.1,A => C
12:30,0,0,19,0,1,0,0,0,0,0,20,20,A => C
12:45,0,0,25,0,1,0,0,0,0,0,26,26,A => C
13:00,0,0,36,0,0,0,0,0,0,0,36,36,A => C
13:15,0,0,14,0,1,0,0,0,0,0,15,15,A => C
13:30,1,0,13,0,1,1,0,0,0,0,16,15.6,A => C
13:45,0,0,6,0,0,0,0,0,0,0,6,6,A => C
14:00,0,0,5,0,0,0,0,0,0,0,5,5,A => C
14:15,0,0,4,0,0,0,0,0,0,0,4,4,A => C
14:30,0,0,2,0,0,0,0,0,0,0,2,2,A => C
14:45,0,0,2,0,0,0,0,0,0,0,2,2,A => C
15:00,1,0,4,0,0,0,0,0,0,0,5,4.1,A => C
15:15,0,0,5,0,0,0,0,0,0,0,5,5,A => C
15:30,0,0,8,0,1,0,0,0,0,0,9,9,A => C
15:45,0,0,10,0,2,0,0,0,0,0,12,12,A => C
16:00,0,0,18,0,3,0,0,0,0,0,21,21,A => C
16:15,0,0,18,0,0,0,0,0,0,0,18,18,A => C
16:30,0,0,29,0,1,0,0,0,0,0,30,30,A => C
16:45,1,0,25,0,1,0,0,0,0,0,27,26.1,A => C
17:00,0,0,44,0,0,0,0,0,0,0,44,44,A => C
17:15,0,0,34,0,2,0,0,0,0,0,36,36,A => C
17:30,4,0,47,0,3,0,0,0,0,0,54,50.4,A => C
17:45,2,0,24,0,0,1,0,0,0,0,27,25.7,A => C
18:00,4,0,42,0,0,0,0,0,0,0,46,42.4,A => C
18:15,3,0,28,0,0,0,0,0,0,0,31,28.3,A => C
18:30,0,0,17,0,0,0,0,0,0,0,17,17,A => C
18:45,0,0,5,0,0,0,0,0,0,0,5,5,A => C
7:00,0,0,0,0,0,0,0,0,0,0,0,0,A => D
7:15,0,0,0,0,0,0,0,0,0,0,0,0,A => D
7:30,0,0,0,0,1,0,0,0,0,0,1,1,A => D
7:45,0,0,0,0,0,0,0,0,0,0,0,0,A => D
8:00,0,0,1,0,0,0,0,0,0,0,1,1,A => D
8:15,0,0,1,0,1,0,0,0,0,0,2,2,A => D
8:30,2,0,3,0,2,0,0,0,0,0,7,5.2,A => D
8:45,0,0,0,0,1,0,0,0,0,0,1,1,A => D
9:00,0,0,1,0,1,0,0,0,0,0,2,2,A => D
9:15,0,0,0,0,3,0,0,0,0,0,3,3,A => D
9:30,0,0,1,0,1,0,0,0,0,0,2,2,A => D
9:45,0,0,3,0,1,0,0,0,0,0,4,4,A => D
10:00,0,0,1,0,0,0,0,0,0,0,1,1,A => D
10:15,0,0,3,0,0,0,0,0,0,0,3,3,A => D
10:30,0,0,1,0,2,0,0,0,0,0,3,3,A => D
10:45,1,0,1,0,1,0,0,0,0,0,3,2.1,A => D
11:00,0,0,4,0,1,0,0,0,0,0,5,5,A => D
11:15,0,0,3,0,1,0,0,0,0,0,4,4,A => D
11:30,0,0,3,0,1,0,0,0,0,0,4,4,A => D
11:45,0,0,3,0,1,0,0,0,0,0,4,4,A => D
12:00,0,0,5,0,2,0,0,0,0,0,7,7,A => D
12:15,0,0,2,1,1,0,0,0,0,0,4,4,A => D
12:30,0,0,1,0,2,0,0,0,0,0,3,3,A => D
12:45,0,0,7,0,0,0,0,0,0,0,7,7,A => D
13:00,1,0,9,0,0,0,0,0,0,0,10,9.1,A => D
13:15,0,0,6,0,0,0,0,0,0,0,6,6,A => D
13:30,0,0,12,1,2,0,0,0,0,0,15,15,A => D
13:45,0,0,6,0,1,0,0,0,0,0,7,7,A => D
14:00,0,0,4,0,0,0,0,0,0,0,4,4,A => D
14:15,0,0,2,0,0,0,0,0,0,0,2,2,A => D
14:30,0,0,5,0,2,0,0,0,0,0,7,7,A => D
14:45,0,0,1,0,0,0,0,0,0,0,1,1,A => D
15:00,2,0,3,0,2,0,0,0,0,0,7,5.2,A => D
15:15,0,0,0,0,2,0,0,0,0,0,2,2,A => D
15:30,1,0,4,0,0,0,0,0,0,0,5,4.1,A => D
15:45,1,0,0,0,0,0,0,0,0,0,1,0.1,A => D
16:00,0,0,5,0,2,0,0,0,0,0,7,7,A => D
16:15,0,0,4,0,0,0,0,0,0,0,4,4,A => D
16:30,0,0,8,1,3,0,0,0,0,0,12,12,A => D
16:45,0,0,7,0,0,0,0,0,0,0,7,7,A => D
17:00,2,0,4,0,1,0,0,0,0,0,7,5.2,A => D
17:15,1,0,5,0,2,0,0,0,0,0,8,7.1,A => D
17:30,1,0,7,0,0,0,0,0,0,0,8,7.1,A => D
17:45,1,0,4,0,0,0,0,0,0,0,5,4.1,A => D
18:00,4,0,3,0,0,0,0,0,0,0,7,3.4,A => D
18:15,3,0,3,1,0,0,0,0,0,0,7,4.3,A => D
18:30,0,0,2,0,0,0,0,0,0,0,2,2,A => D
18:45,0,0,3,0,1,0,0,0,0,0,4,4,A => D
7:00,0,0,0,0,0,0,0,0,0,0,0,0,B => A
7:15,0,0,2,0,2,0,0,0,0,0,4,4,B => A
7:30,0,0,6,0,0,0,0,0,0,0,6,6,B => A
7:45,0,0,2,0,1,0,0,0,0,0,3,3,B => A
8:00,0,0,10,0,2,0,0,0,0,0,12,12,B => A
8:15,0,0,15,0,0,0,0,0,0,0,15,15,B => A
8:30,1,0,16,0,2,0,0,0,0,0,19,18.1,B => A
8:45,3,0,25,0,2,0,0,0,0,0,30,27.3,B => A
9:00,0,0,32,0,0,0,0,0,0,0,32,32,B => A
9:15,0,0,11,0,0,0,0,0,0,0,11,11,B => A
9:30,0,0,5,0,0,0,0,0,0,0,5,5,B => A
9:45,0,0,2,0,0,0,0,0,0,0,2,2,B => A
10:00,0,0,4,0,0,0,0,0,0,0,4,4,B => A
10:15,0,0,0,0,0,0,0,0,0,0,0,0,B => A
10:30,0,0,0,1,0,0,0,0,0,0,1,1,B => A
10:45,0,0,2,0,1,0,0,0,0,0,3,3,B => A
11:00,0,0,1,0,0,0,0,0,0,0,1,1,B => A
11:15,0,0,2,0,0,0,0,0,0,0,2,2,B => A
11:30,0,0,0,0,0,0,0,0,0,0,0,0,B => A
11:45,0,0,0,0,0,0,0,0,0,0,0,0,B => A
12:00,0,0,0,0,1,0,0,0,0,0,1,1,B => A
12:15,0,0,0,0,0,0,0,0,0,0,0,0,B => A
12:30,0,0,1,0,0,0,0,0,0,0,1,1,B => A
12:45,0,0,4,0,0,0,0,0,0,0,4,4,B => A
13:00,0,0,0,0,0,0,0,0,0,0,0,0,B => A
13:15,0,0,1,0,0,0,0,0,0,0,1,1,B => A
13:30,0,0,2,0,0,0,0,0,0,0,2,2,B => A
13:45,0,0,5,0,0,0,0,0,0,0,5,5,B => A
14:00,0,0,5,0,0,0,0,0,0,0,5,5,B => A
14:15,0,0,2,0,0,0,0,0,0,0,2,2,B => A
14:30,0,0,6,1,0,0,0,0,0,0,7,7,B => A
14:45,0,0,0,0,1,0,0,0,0,0,1,1,B => A
15:00,0,0,0,0,1,0,0,0,0,0,1,1,B => A
15:15,0,0,0,0,0,0,0,0,0,0,0,0,B => A
15:30,0,0,0,0,0,0,0,0,0,0,0,0,B => A
15:45,0,0,0,0,0,0,0,0,0,0,0,0,B => A
16:00,0,0,0,0,2,0,0,0,0,0,2,2,B => A
16:15,0,0,1,0,0,0,0,0,0,0,1,1,B => A
16:30,0,0,1,0,0,0,0,0,0,0,1,1,B => A
16:45,0,0,1,0,0,0,0,0,0,0,1,1,B => A
17:00,0,0,0,0,0,0,0,0,0,0,0,0,B => A
17:15,0,0,1,0,0,0,0,0,0,0,1,1,B => A
17:30,0,0,1,0,0,0,0,0,0,0,1,1,B => A
17:45,0,0,0,0,0,1,0,0,0,0,1,1.5,B => A
18:00,0,0,0,0,1,0,0,0,0,0,1,1,B => A
18:15,0,0,0,0,0,0,0,0,0,0,0,0,B => A
18:30,0,0,0,0,0,0,0,0,0,0,0,0,B => A
18:45,0,0,1,0,0,0,0,0,0,0,1,1,B => A
7:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
7:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
7:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
7:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
8:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
8:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
8:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
8:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
9:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
9:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
9:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
9:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
10:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
10:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
10:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
10:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
11:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
11:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
11:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
11:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
12:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
12:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
12:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
12:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
13:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
13:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
13:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
13:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
14:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
14:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
14:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
14:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
15:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
15:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
15:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
15:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
16:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
16:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
16:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
16:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
17:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
17:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
17:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
17:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
18:00,0,0,0,0,0,0,0,0,0,0,0,0,B => B
18:15,0,0,0,0,0,0,0,0,0,0,0,0,B => B
18:30,0,0,0,0,0,0,0,0,0,0,0,0,B => B
18:45,0,0,0,0,0,0,0,0,0,0,0,0,B => B
7:00,0,0,10,1,2,0,0,0,0,0,13,13,B => C
7:15,0,0,28,0,5,1,1,0,0,0,35,36.8,B => C
7:30,0,0,64,0,9,0,1,0,0,0,74,75.3,B => C
7:45,0,0,90,0,11,2,0,0,0,1,104,106,B => C
8:00,2,0,133,1,7,0,0,0,0,0,143,141.2,B => C
8:15,2,0,107,0,7,2,0,0,0,0,118,117.2,B => C
8:30,0,0,99,0,7,0,0,0,0,2,108,110,B => C
8:45,2,0,99,0,7,0,2,0,0,1,111,112.8,B => C
9:00,0,0,94,3,5,0,1,0,0,0,103,104.3,B => C
9:15,0,1,69,0,11,2,0,0,0,0,83,83.4,B => C
9:30,0,0,25,0,0,1,1,0,0,1,28,30.8,B => C
9:45,0,0,49,0,9,1,0,0,0,0,59,59.5,B => C
10:00,0,0,30,1,5,0,0,0,0,0,36,36,B => C
10:15,0,0,26,0,5,0,1,0,0,0,32,33.3,B => C
10:30,0,0,21,1,5,0,0,0,0,0,27,27,B => C
10:45,0,0,21,1,2,0,0,0,0,0,24,24,B => C
11:00,0,0,17,0,2,1,0,0,0,0,20,20.5,B => C
11:15,0,0,20,0,2,1,0,0,0,0,23,23.5,B => C
11:30,0,0,14,0,3,0,0,0,0,0,17,17,B => C
11:45,0,0,24,0,5,1,0,0,0,0,30,30.5,B => C
12:00,1,0,18,1,1,0,0,0,0,0,21,20.1,B => C
12:15,0,1,21,0,1,0,0,0,0,0,23,22.4,B => C
12:30,0,0,10,1,5,3,0,0,0,0,19,20.5,B => C
12:45,0,0,19,0,4,2,0,0,0,0,25,26,B => C
13:00,0,0,21,0,2,1,0,0,0,0,24,24.5,B => C
13:15,0,0,28,2,5,0,1,0,0,1,37,39.3,B => C
13:30,0,0,33,1,3,1,0,0,0,0,38,38.5,B => C
13:45,0,0,24,0,4,0,0,0,0,0,28,28,B => C
14:00,1,0,21,1,4,0,0,0,0,1,28,28.1,B => C
14:15,0,0,26,0,6,2,0,0,0,0,34,35,B => C
14:30,0,0,40,1,5,1,0,0,0,0,47,47.5,B => C
14:45,0,0,24,0,2,0,0,0,0,0,26,26,B => C
15:00,0,0,25,2,3,1,0,0,0,0,31,31.5,B => C
15:15,0,0,18,0,2,1,0,0,0,1,22,23.5,B => C
15:30,0,0,23,2,7,0,0,0,0,0,32,32,B => C
15:45,0,0,33,2,4,1,0,0,0,0,40,40.5,B => C
16:00,0,0,34,1,3,2,0,0,0,0,40,41,B => C
16:15,0,0,26,0,3,1,1,0,0,0,31,32.8,B => C
16:30,0,0,23,1,7,0,1,0,0,0,32,33.3,B => C
16:45,0,0,21,2,10,1,0,0,0,1,35,36.5,B => C
17:00,0,0,20,0,4,2,1,0,0,0,27,29.3,B => C
17:15,0,0,28,0,10,1,1,0,0,0,40,41.8,B => C
17:30,0,0,24,0,4,0,0,0,0,0,28,28,B => C
17:45,0,0,34,0,2,2,0,0,0,0,38,39,B => C
18:00,0,0,16,0,4,0,0,0,0,0,20,20,B => C
18:15,0,0,27,0,4,0,0,0,0,0,31,31,B => C
18:30,0,0,19,0,2,1,0,0,0,0,22,22.5,B => C
18:45,0,0,21,1,2,0,0,0,0,0,24,24,B => C
7:00,3,0,75,0,11,0,2,0,0,0,91,90.9,B => D
7:15,1,0,86,1,19,3,0,0,0,0,110,110.6,B => D
7:30,0,0,102,0,20,1,1,0,0,0,124,125.8,B => D
7:45,2,0,146,0,26,1,1,0,0,2,178,180,B => D
8:00,3,0,158,0,12,1,1,0,0,4,179,182.1,B => D
8:15,2,0,158,0,12,2,0,0,1,0,175,175.2,B => D
8:30,1,0,146,0,15,1,1,0,0,1,165,166.9,B => D
8:45,8,0,146,1,10,0,0,0,0,0,165,157.8,B => D
9:00,4,0,149,0,10,3,3,0,0,0,169,170.8,B => D
9:15,6,0,130,0,15,1,2,0,0,0,154,151.7,B => D
9:30,6,0,73,1,10,2,1,0,0,1,94,91.9,B => D
9:45,2,0,94,1,17,2,2,0,0,0,118,119.8,B => D
10:00,2,0,84,2,11,0,2,0,0,0,101,101.8,B => D
10:15,0,0,68,2,2,1,0,0,0,0,73,73.5,B => D
10:30,1,0,73,1,14,1,1,0,0,1,92,93.9,B => D
10:45,3,0,94,1,8,3,0,0,0,0,109,107.8,B => D
11:00,0,0,74,2,10,6,2,0,1,0,95,101.6,B => D
11:15,0,0,58,0,16,1,2,0,0,0,77,80.1,B => D
11:30,0,0,59,3,15,3,4,0,0,1,85,92.7,B => D
11:45,0,0,56,1,8,2,2,0,0,0,69,72.6,B => D
12:00,1,0,62,0,15,2,3,0,0,0,83,87,B => D
12:15,2,0,65,0,7,3,2,0,0,0,79,81.3,B => D
12:30,1,0,59,0,9,8,2,0,0,0,79,84.7,B => D
12:45,2,0,50,0,6,1,3,0,0,0,62,64.6,B => D
13:00,0,0,47,1,5,1,1,0,0,0,55,56.8,B => D
13:15,0,0,66,1,9,4,2,0,0,0,82,86.6,B => D
13:30,3,0,80,0,11,5,1,0,0,1,101,103.1,B => D
13:45,0,0,67,3,8,0,4,0,0,0,82,87.2,B => D
14:00,1,0,69,0,11,2,0,0,0,0,83,83.1,B => D
14:15,0,0,69,1,11,4,0,0,0,0,85,87,B => D
14:30,0,0,66,2,7,3,2,0,1,0,81,86.1,B => D
14:45,0,0,64,2,9,4,0,0,0,0,79,81,B => D
15:00,2,0,59,1,14,1,0,0,0,0,77,75.7,B => D
15:15,1,0,49,0,5,2,1,0,0,1,59,61.4,B => D
15:30,1,0,58,1,9,1,2,0,0,3,75,80.2,B => D
15:45,0,0,64,2,13,1,2,0,0,0,82,85.1,B => D
16:00,0,0,44,0,4,1,3,0,1,0,53,58.4,B => D
16:15,0,0,46,2,12,2,1,0,0,0,63,65.3,B => D
16:30,1,0,36,0,7,4,1,0,0,1,50,53.4,B => D
16:45,1,0,58,0,7,1,0,0,0,1,68,68.6,B => D
17:00,0,0,43,1,8,4,1,0,0,1,58,62.3,B => D
17:15,0,0,36,0,13,0,1,0,0,0,50,51.3,B => D
17:30,0,0,41,1,7,1,1,0,0,0,51,52.8,B => D
17:45,1,0,43,0,13,2,2,0,0,0,61,63.7,B => D
18:00,0,0,58,0,14,0,1,0,0,0,73,74.3,B => D
18:15,0,0,42,0,9,3,0,0,0,0,54,55.5,B => D
18:30,0,0,56,0,8,0,1,0,0,0,65,66.3,B => D
18:45,4,0,48,0,6,0,0,0,1,0,59,56.4,B => D
7:00,0,0,5,0,0,0,0,0,0,0,5,5,C => A
